Country,STATN,MYEAR,DATE,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m,sat_interval_from,sat_interval_to,sat_interval_mid_utc,sampleCount,noDataCount,valid_pixel_count,s3_CHL_OC4ME_mean,s3_CHL_OC4ME_stDev,s3_CHL_OC4ME_min,s3_CHL_OC4ME_max,s3_CHL_NN_mean,s3_CHL_NN_stDev,s3_CHL_NN_min,s3_CHL_NN_max,s3_TSM_NN_mean,s3_TSM_NN_stDev,s3_TSM_NN_min,s3_TSM_NN_max,s3_KD490_M07_mean,s3_KD490_M07_stDev,s3_KD490_M07_min,s3_KD490_M07_max,s3_ADG443_NN_mean,s3_ADG443_NN_stDev,s3_ADG443_NN_min,s3_ADG443_NN_max,s3_B03_mean,s3_B03_stDev,s3_B03_min,s3_B03_max,s3_B04_mean,s3_B04_stDev,s3_B04_min,s3_B04_max,s3_B06_mean,s3_B06_stDev,s3_B06_min,s3_B06_max,s3_B07_mean,s3_B07_stDev,s3_B07_min,s3_B07_max,s3_B08_mean,s3_B08_stDev,s3_B08_min,s3_B08_max,s3_B10_mean,s3_B10_stDev,s3_B10_min,s3_B10_max,s3_B11_mean,s3_B11_stDev,s3_B11_min,s3_B11_max,s3_B17_mean,s3_B17_stDev,s3_B17_min,s3_B17_max,sat_time_diff_hours,has_any_numeric_value,query_status,query_error,s3_buffer_m,s3_day_window,s3_max_cloud,s3_mosaicking_order,s3_chunk_name,doy_sin,doy_cos,spatial_block
United Kingdom,HumWash_HWInter_wa,2016,2017-02-23,53.139,0.55703333,18.0,,WT,O-MAJ,CPHL,W,,0.29,ug/l,,565504,48976638,2158218,2017,2,54,18.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,28,36,1.1657917648553848,0.1624960735437824,0.9448818564414978,1.5905511379241943,0.6224846906132168,0.0233244814182922,0.5984252095222473,0.6771653294563293,1.261302298969693,0.0701720478820379,1.170710563659668,1.4243674278259275,-0.2936351761842767,0.1503680892983274,-0.4763779640197754,0.0905511751770973,0.2234251841695772,0.1498719111903195,-0.0275590661913156,0.5236220359802246,0.0220755651567338,0.0074853493753427,0.0049745179712772,0.0352061539888381,0.0332509350135094,0.0069225549614377,0.0170781593769788,0.0482802838087081,0.0599063105053371,0.0066109343347584,0.0436475723981857,0.0754539668560028,0.0491790538653731,0.0062316650003397,0.0339426882565021,0.0639545917510986,0.0408602163919972,0.0055808018371782,0.0276070442050695,0.0530411712825298,0.0388770217800305,0.0053313160140102,0.0266548674553632,0.0508072152733802,0.0247861173573053,0.0043972525396001,0.0145329153165221,0.0353526435792446,0.0028438173067115,0.00140042490344,-0.0001525917468825,0.0065858950838446,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2016,2017-02-23,53.23183333,0.58435,4.0,,WT,O-MAJ,CPHL,W,,0.25,ug/l,,565504,48976642,2158214,2017,2,54,4.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,0.8522309621175133,0.0188739416231,0.8031495809555054,0.8976377844810486,0.9703412165244418,0.014402255968119,0.9291338324546814,0.9921259880065918,1.3573295295238494,0.0430413900512676,1.243183970451355,1.4243674278259275,-0.5275590439637503,0.0137513753135746,-0.5590551495552063,-0.5,0.0164041882380843,0.0154024862868542,-0.0275590661913156,0.0314960516989231,0.0327277460135519,0.0007715826833823,0.0304269548505544,0.0338694415986537,0.0410980576028426,0.0007647260353904,0.0385204628109931,0.0423291735351085,0.0588872969150543,0.0008860942988381,0.0559892579913139,0.0603473037481308,0.0423746472224593,0.0008359475537113,0.0396008193492889,0.0435560196638107,0.0333896925052007,0.0007433255474054,0.0307748671621084,0.0344187766313552,0.0308529935777187,0.0007771107846763,0.0279732663184404,0.0321482010185718,0.0195690797952314,0.0006972258667714,0.0174077581614255,0.0206305142492055,0.0028583644656464,0.0002371592940884,0.0022095409221947,0.0032898962963372,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2016,2017-02-23,53.99243333,0.28843333,4.0,,WT,O-MAJ,CPHL,W,,0.45,ug/l,,565504,48976644,2158215,2017,2,54,4.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,62,2,0.6299212574958801,0.0,0.6299212574958801,0.6299212574958801,0.6456692814826965,0.0,0.6456692814826965,0.6456692814826965,0.7902253270149231,0.0,0.7902253270149231,0.7902253270149231,-0.6771653890609741,0.0,-0.6771653890609741,-0.6771653890609741,-0.4212598502635956,0.0,-0.4212598502635956,-0.4212598502635956,0.0348033085465431,0.0,0.0348033085465431,0.0348033085465431,0.0455336160957813,0.0,0.0455336160957813,0.0455336160957813,0.0529496148228645,0.0,0.0529496148228645,0.0529496148228645,0.025739312171936,0.0,0.025739312171936,0.025739312171936,0.0178106036037206,0.0,0.0178106036037206,0.0178106036037206,0.0163274034857749,0.0,0.0163274034857749,0.0163274034857749,0.0090762060135602,0.0,0.0090762060135602,0.0090762060135602,0.0010376301361247,0.0,0.0010376301361247,0.0010376301361247,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_120
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.139,0.55703333,4.0,,WT,O-MAJ,CPHL,W,,0.29,ug/l,,578961,51706827,2276317,2017,2,54,4.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,28,36,1.1657917648553848,0.1624960735437824,0.9448818564414978,1.5905511379241943,0.6224846906132168,0.0233244814182922,0.5984252095222473,0.6771653294563293,1.261302298969693,0.0701720478820379,1.170710563659668,1.4243674278259275,-0.2936351761842767,0.1503680892983274,-0.4763779640197754,0.0905511751770973,0.2234251841695772,0.1498719111903195,-0.0275590661913156,0.5236220359802246,0.0220755651567338,0.0074853493753427,0.0049745179712772,0.0352061539888381,0.0332509350135094,0.0069225549614377,0.0170781593769788,0.0482802838087081,0.0599063105053371,0.0066109343347584,0.0436475723981857,0.0754539668560028,0.0491790538653731,0.0062316650003397,0.0339426882565021,0.0639545917510986,0.0408602163919972,0.0055808018371782,0.0276070442050695,0.0530411712825298,0.0388770217800305,0.0053313160140102,0.0266548674553632,0.0508072152733802,0.0247861173573053,0.0043972525396001,0.0145329153165221,0.0353526435792446,0.0028438173067115,0.00140042490344,-0.0001525917468825,0.0065858950838446,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.139,0.55703333,4.0,,WT,O-MAJ,CPHL,W,,0.29,ug/l,,578961,51706829,2276317,2017,2,54,4.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,28,36,1.1657917648553848,0.1624960735437824,0.9448818564414978,1.5905511379241943,0.6224846906132168,0.0233244814182922,0.5984252095222473,0.6771653294563293,1.261302298969693,0.0701720478820379,1.170710563659668,1.4243674278259275,-0.2936351761842767,0.1503680892983274,-0.4763779640197754,0.0905511751770973,0.2234251841695772,0.1498719111903195,-0.0275590661913156,0.5236220359802246,0.0220755651567338,0.0074853493753427,0.0049745179712772,0.0352061539888381,0.0332509350135094,0.0069225549614377,0.0170781593769788,0.0482802838087081,0.0599063105053371,0.0066109343347584,0.0436475723981857,0.0754539668560028,0.0491790538653731,0.0062316650003397,0.0339426882565021,0.0639545917510986,0.0408602163919972,0.0055808018371782,0.0276070442050695,0.0530411712825298,0.0388770217800305,0.0053313160140102,0.0266548674553632,0.0508072152733802,0.0247861173573053,0.0043972525396001,0.0145329153165221,0.0353526435792446,0.0028438173067115,0.00140042490344,-0.0001525917468825,0.0065858950838446,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.139,0.55703333,4.0,,WT,O-MAJ,CPHL,W,,0.28,ug/l,,578961,51706837,2276317,2017,2,54,4.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,28,36,1.1657917648553848,0.1624960735437824,0.9448818564414978,1.5905511379241943,0.6224846906132168,0.0233244814182922,0.5984252095222473,0.6771653294563293,1.261302298969693,0.0701720478820379,1.170710563659668,1.4243674278259275,-0.2936351761842767,0.1503680892983274,-0.4763779640197754,0.0905511751770973,0.2234251841695772,0.1498719111903195,-0.0275590661913156,0.5236220359802246,0.0220755651567338,0.0074853493753427,0.0049745179712772,0.0352061539888381,0.0332509350135094,0.0069225549614377,0.0170781593769788,0.0482802838087081,0.0599063105053371,0.0066109343347584,0.0436475723981857,0.0754539668560028,0.0491790538653731,0.0062316650003397,0.0339426882565021,0.0639545917510986,0.0408602163919972,0.0055808018371782,0.0276070442050695,0.0530411712825298,0.0388770217800305,0.0053313160140102,0.0266548674553632,0.0508072152733802,0.0247861173573053,0.0043972525396001,0.0145329153165221,0.0353526435792446,0.0028438173067115,0.00140042490344,-0.0001525917468825,0.0065858950838446,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,54.00926667,0.1505,4.0,,WT,O-MAJ,CPHL,W,,0.33,ug/l,,578961,51706859,2276308,2017,2,54,4.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,53,11,0.5340014154260808,0.0534904510442212,0.4724409282207489,0.6771653294563293,0.8604151606559755,0.1922025454047577,0.5984252095222473,1.1023621559143066,0.994468466802077,0.2964179698556023,0.482213407754898,1.297538995742798,-0.7308518344705756,0.0253636496329744,-0.7598425149917603,-0.6771653890609741,-0.0991410298103636,0.2446124370808622,-0.460629940032959,0.1889763623476028,0.0989704189652746,0.0462577396480676,0.0229194015264511,0.1339213252067566,0.1051212872632525,0.0473480398721956,0.0274422448128461,0.1359538584947586,0.1120928231288086,0.0491834071941556,0.0316721089184284,0.1443952769041061,0.0966349244117736,0.0513179808660391,0.0122806495055556,0.130149245262146,0.0934670982374386,0.0516035947529875,0.009204383008182,0.1282448768615722,0.0925282402472062,0.0516310795068816,0.0077761169523,0.1272927075624466,0.0876158694313331,0.0519248502387405,0.0026673185639083,0.1222205311059951,0.0783820778491314,0.0481562398456567,0.0002136303810402,0.1193090677261352,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_120
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.72548333,0.4111,4.0,,WT,O-MAJ,CPHL,W,,0.35,ug/l,,578961,51706881,2276298,2017,2,54,4.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,4,60,0.76614171564579,0.0835697388989287,0.5826771259307861,0.9291338324546814,0.635170598824819,0.0192157443466353,0.5984252095222473,0.6771653294563293,0.5414000034332275,0.0583236942453886,0.4640950560569763,0.7539886236190796,-0.5696850503484407,0.064967789423606,-0.6889764070510864,-0.4409448802471161,-0.4796587998668353,0.0203200251392287,-0.5196850299835205,-0.4212598502635956,0.0117304005194455,0.0023382440360811,0.0077761169523,0.0170964710414409,0.0164564969794203,0.0022738049627922,0.0124454488977789,0.0213263351470232,0.0220972332482536,0.0023129754064811,0.0186162926256656,0.0275887344032526,0.0091192367409045,0.0012805247999089,0.006640828680247,0.0124088274314999,0.0061638243030756,0.0007771939149977,0.0049012736417353,0.0076296282932162,0.0054631193246071,0.0008245183746666,0.0042420737445354,0.0080324728041887,0.0027076030247068,0.0006301149667208,0.0016785188345238,0.0041871406137943,1.2513398845233796e-05,0.0001990075973601,-0.000500502763316,0.0003784303262364,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_119
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.07046667,0.492,3.0,,WT,O-MAJ,CPHL,W,,0.28,ug/l,,578961,51706894,2276295,2017,2,54,3.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,36,28,0.7210348418780737,0.3732686071352502,0.5196850299835205,1.65354323387146,0.9094488109861102,0.1711515309169666,0.5984252095222473,1.2283464670181274,1.4140140669686452,0.1202253097122977,1.116355538368225,1.6055508852005005,-0.5991282468395573,0.268226896981052,-0.748031497001648,0.1141732186079025,0.3014623011861529,0.2439366528639623,0.0708661302924156,0.8188976049423218,0.1043109599642256,0.0479201356840831,0.0010376301361247,0.1441389173269271,0.1095394337150667,0.0463387352854444,0.0104495389387011,0.1465010493993759,0.122612910810858,0.0447577979241162,0.0258858017623424,0.1554735004901886,0.1154715776044343,0.0451488695211376,0.0191839355975389,0.1495773196220398,0.11166875523382,0.0454148626086122,0.0144962929189205,0.1455488801002502,0.1108441009585346,0.0456360822541785,0.0135258045047521,0.1452925205230713,0.1041939007783574,0.045254348429157,0.008197272196412,0.1386089771986007,0.0948598137931964,0.0459039483814471,0.000946074607782,0.1407147496938705,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.07046667,0.492,3.0,,WT,O-MAJ,CPHL,W,,0.37,ug/l,,578961,51706896,2276295,2017,2,54,3.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,36,28,0.7210348418780737,0.3732686071352502,0.5196850299835205,1.65354323387146,0.9094488109861102,0.1711515309169666,0.5984252095222473,1.2283464670181274,1.4140140669686452,0.1202253097122977,1.116355538368225,1.6055508852005005,-0.5991282468395573,0.268226896981052,-0.748031497001648,0.1141732186079025,0.3014623011861529,0.2439366528639623,0.0708661302924156,0.8188976049423218,0.1043109599642256,0.0479201356840831,0.0010376301361247,0.1441389173269271,0.1095394337150667,0.0463387352854444,0.0104495389387011,0.1465010493993759,0.122612910810858,0.0447577979241162,0.0258858017623424,0.1554735004901886,0.1154715776044343,0.0451488695211376,0.0191839355975389,0.1495773196220398,0.11166875523382,0.0454148626086122,0.0144962929189205,0.1455488801002502,0.1108441009585346,0.0456360822541785,0.0135258045047521,0.1452925205230713,0.1041939007783574,0.045254348429157,0.008197272196412,0.1386089771986007,0.0948598137931964,0.0459039483814471,0.000946074607782,0.1407147496938705,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.07046667,0.492,3.0,,WT,O-MAJ,CPHL,W,,0.28,ug/l,,578961,51706904,2276295,2017,2,54,3.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,36,28,0.7210348418780737,0.3732686071352502,0.5196850299835205,1.65354323387146,0.9094488109861102,0.1711515309169666,0.5984252095222473,1.2283464670181274,1.4140140669686452,0.1202253097122977,1.116355538368225,1.6055508852005005,-0.5991282468395573,0.268226896981052,-0.748031497001648,0.1141732186079025,0.3014623011861529,0.2439366528639623,0.0708661302924156,0.8188976049423218,0.1043109599642256,0.0479201356840831,0.0010376301361247,0.1441389173269271,0.1095394337150667,0.0463387352854444,0.0104495389387011,0.1465010493993759,0.122612910810858,0.0447577979241162,0.0258858017623424,0.1554735004901886,0.1154715776044343,0.0451488695211376,0.0191839355975389,0.1495773196220398,0.11166875523382,0.0454148626086122,0.0144962929189205,0.1455488801002502,0.1108441009585346,0.0456360822541785,0.0135258045047521,0.1452925205230713,0.1041939007783574,0.045254348429157,0.008197272196412,0.1386089771986007,0.0948598137931964,0.0459039483814471,0.000946074607782,0.1407147496938705,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.23183333,0.58435,4.0,,WT,O-MAJ,CPHL,W,,0.25,ug/l,,578961,51706914,2276289,2017,2,54,4.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,0.8522309621175133,0.0188739416231,0.8031495809555054,0.8976377844810486,0.9703412165244418,0.014402255968119,0.9291338324546814,0.9921259880065918,1.3573295295238494,0.0430413900512676,1.243183970451355,1.4243674278259275,-0.5275590439637503,0.0137513753135746,-0.5590551495552063,-0.5,0.0164041882380843,0.0154024862868542,-0.0275590661913156,0.0314960516989231,0.0327277460135519,0.0007715826833823,0.0304269548505544,0.0338694415986537,0.0410980576028426,0.0007647260353904,0.0385204628109931,0.0423291735351085,0.0588872969150543,0.0008860942988381,0.0559892579913139,0.0603473037481308,0.0423746472224593,0.0008359475537113,0.0396008193492889,0.0435560196638107,0.0333896925052007,0.0007433255474054,0.0307748671621084,0.0344187766313552,0.0308529935777187,0.0007771107846763,0.0279732663184404,0.0321482010185718,0.0195690797952314,0.0006972258667714,0.0174077581614255,0.0206305142492055,0.0028583644656464,0.0002371592940884,0.0022095409221947,0.0032898962963372,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.139,0.55703333,18.0,,WT,O-MAJ,CPHL,W,,0.29,ug/l,,578961,51706966,2276269,2017,2,54,18.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,28,36,1.1657917648553848,0.1624960735437824,0.9448818564414978,1.5905511379241943,0.6224846906132168,0.0233244814182922,0.5984252095222473,0.6771653294563293,1.261302298969693,0.0701720478820379,1.170710563659668,1.4243674278259275,-0.2936351761842767,0.1503680892983274,-0.4763779640197754,0.0905511751770973,0.2234251841695772,0.1498719111903195,-0.0275590661913156,0.5236220359802246,0.0220755651567338,0.0074853493753427,0.0049745179712772,0.0352061539888381,0.0332509350135094,0.0069225549614377,0.0170781593769788,0.0482802838087081,0.0599063105053371,0.0066109343347584,0.0436475723981857,0.0754539668560028,0.0491790538653731,0.0062316650003397,0.0339426882565021,0.0639545917510986,0.0408602163919972,0.0055808018371782,0.0276070442050695,0.0530411712825298,0.0388770217800305,0.0053313160140102,0.0266548674553632,0.0508072152733802,0.0247861173573053,0.0043972525396001,0.0145329153165221,0.0353526435792446,0.0028438173067115,0.00140042490344,-0.0001525917468825,0.0065858950838446,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.07046667,0.492,26.0,,WT,O-MAJ,CPHL,W,,0.34,ug/l,,578961,51706988,2276264,2017,2,54,26.0,2017-02-23T00:00:00+00:00,2017-02-24T00:00:00+00:00,2017-02-23T12:00:00+00:00,64,36,28,0.7210348418780737,0.3732686071352502,0.5196850299835205,1.65354323387146,0.9094488109861102,0.1711515309169666,0.5984252095222473,1.2283464670181274,1.4140140669686452,0.1202253097122977,1.116355538368225,1.6055508852005005,-0.5991282468395573,0.268226896981052,-0.748031497001648,0.1141732186079025,0.3014623011861529,0.2439366528639623,0.0708661302924156,0.8188976049423218,0.1043109599642256,0.0479201356840831,0.0010376301361247,0.1441389173269271,0.1095394337150667,0.0463387352854444,0.0104495389387011,0.1465010493993759,0.122612910810858,0.0447577979241162,0.0258858017623424,0.1554735004901886,0.1154715776044343,0.0451488695211376,0.0191839355975389,0.1495773196220398,0.11166875523382,0.0454148626086122,0.0144962929189205,0.1455488801002502,0.1108441009585346,0.0456360822541785,0.0135258045047521,0.1452925205230713,0.1041939007783574,0.045254348429157,0.008197272196412,0.1386089771986007,0.0948598137931964,0.0459039483814471,0.000946074607782,0.1407147496938705,12.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa,2017,2017-02-23,53.36213333,0.5421,3.0,,WT,O-MAJ,CPHL,W,,0.25,ug/l,,578961,51706991,2276261,2017,2,54,3.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,0.888451439142227,0.0348943192616417,0.8188976049423218,0.960629940032959,0.9866141776243847,0.0183708260074138,0.9291338324546814,1.0078740119934082,1.329548072814941,0.0663542729617243,1.2069472074508667,1.442485809326172,-0.5098425149917603,0.0178038010452773,-0.5354330539703369,-0.4645669460296631,0.0160761048085987,0.0375380278065862,-0.1062992215156555,0.0511810928583145,0.0330808447053035,0.0010010661613878,0.0307565554976463,0.0348216220736503,0.0417777049665649,0.0008629053174208,0.0400585979223251,0.0438673086464405,0.0612314239144325,0.0007375009121765,0.0598712153732776,0.0622516572475433,0.0463628054286042,0.0009655016733097,0.0449659749865531,0.0483169071376323,0.0370656469215949,0.0008036219505326,0.0348948650062084,0.0387585088610649,0.0344453276445468,0.0008896348438543,0.0324411764740943,0.0363048203289508,0.0220093397734065,0.0007656092494474,0.0205938909202814,0.0235969126224517,0.0032917273192045,0.0002594475580688,0.0026673185639083,0.0036378072109073,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_118
United Kingdom,HumWash_HWInter_wa01,2016,2017-02-23,53.53086667,0.3234,3.0,,WT,O-MAJ,CPHL,W,,0.37,ug/l,,565504,48976580,2158235,2017,2,54,3.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,1.0044619272152586,0.0665088799506311,0.8976377844810486,1.149606227874756,0.7853018254041672,0.0458649671353614,0.6614173054695129,0.8661417365074158,1.3552157123883564,0.0326618972109321,1.297538995742798,1.4062490463256836,-0.4328740219275157,0.0532803151555802,-0.5118110179901123,-0.3346456885337829,-0.2831364954511324,0.0372617362091133,-0.3425197005271911,-0.2047244161367416,0.0251255848444998,0.0039125359097509,0.0188909582793712,0.0305001996457576,0.0351414546991388,0.0036541821181172,0.0296578891575336,0.0402600206434726,0.0561674870550632,0.0028908743151343,0.0518509484827518,0.0601641908288002,0.0405557434385021,0.0031730365364681,0.0353709533810615,0.0451490841805934,0.031761835111926,0.0030910116667387,0.0263435784727334,0.0356822423636913,0.029872128739953,0.0029023868908229,0.0248237568885087,0.0337778888642787,0.0182143632788211,0.0027478546827294,0.0135441152378916,0.0220221579074859,0.0020169691588004,0.001542154989402,-6.103621126385406e-05,0.0036927405744791,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_119
United Kingdom,HumWash_HWInter_wa01,2016,2017-02-23,53.53086667,0.3234,7.0,,WT,O-MAJ,CPHL,W,,0.35,ug/l,,565504,48976586,2158234,2017,2,54,7.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,1.0044619272152586,0.0665088799506311,0.8976377844810486,1.149606227874756,0.7853018254041672,0.0458649671353614,0.6614173054695129,0.8661417365074158,1.3552157123883564,0.0326618972109321,1.297538995742798,1.4062490463256836,-0.4328740219275157,0.0532803151555802,-0.5118110179901123,-0.3346456885337829,-0.2831364954511324,0.0372617362091133,-0.3425197005271911,-0.2047244161367416,0.0251255848444998,0.0039125359097509,0.0188909582793712,0.0305001996457576,0.0351414546991388,0.0036541821181172,0.0296578891575336,0.0402600206434726,0.0561674870550632,0.0028908743151343,0.0518509484827518,0.0601641908288002,0.0405557434385021,0.0031730365364681,0.0353709533810615,0.0451490841805934,0.031761835111926,0.0030910116667387,0.0263435784727334,0.0356822423636913,0.029872128739953,0.0029023868908229,0.0248237568885087,0.0337778888642787,0.0182143632788211,0.0027478546827294,0.0135441152378916,0.0220221579074859,0.0020169691588004,0.001542154989402,-6.103621126385406e-05,0.0036927405744791,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_119
United Kingdom,HumWash_HWInter_wa01,2016,2017-02-23,53.53086667,0.3234,3.0,,WT,O-MAJ,CPHL,W,,0.36,ug/l,,565504,48976588,2158235,2017,2,54,3.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,1.0044619272152586,0.0665088799506311,0.8976377844810486,1.149606227874756,0.7853018254041672,0.0458649671353614,0.6614173054695129,0.8661417365074158,1.3552157123883564,0.0326618972109321,1.297538995742798,1.4062490463256836,-0.4328740219275157,0.0532803151555802,-0.5118110179901123,-0.3346456885337829,-0.2831364954511324,0.0372617362091133,-0.3425197005271911,-0.2047244161367416,0.0251255848444998,0.0039125359097509,0.0188909582793712,0.0305001996457576,0.0351414546991388,0.0036541821181172,0.0296578891575336,0.0402600206434726,0.0561674870550632,0.0028908743151343,0.0518509484827518,0.0601641908288002,0.0405557434385021,0.0031730365364681,0.0353709533810615,0.0451490841805934,0.031761835111926,0.0030910116667387,0.0263435784727334,0.0356822423636913,0.029872128739953,0.0029023868908229,0.0248237568885087,0.0337778888642787,0.0182143632788211,0.0027478546827294,0.0135441152378916,0.0220221579074859,0.0020169691588004,0.001542154989402,-6.103621126385406e-05,0.0036927405744791,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_119
United Kingdom,HumWash_HWInter_wa01,2016,2017-02-23,53.53086667,0.3234,3.0,,WT,O-MAJ,CPHL,W,,0.37,ug/l,,565504,48976590,2158235,2017,2,54,3.0,2017-02-19T00:00:00+00:00,2017-02-20T00:00:00+00:00,2017-02-19T12:00:00+00:00,64,4,60,1.0044619272152586,0.0665088799506311,0.8976377844810486,1.149606227874756,0.7853018254041672,0.0458649671353614,0.6614173054695129,0.8661417365074158,1.3552157123883564,0.0326618972109321,1.297538995742798,1.4062490463256836,-0.4328740219275157,0.0532803151555802,-0.5118110179901123,-0.3346456885337829,-0.2831364954511324,0.0372617362091133,-0.3425197005271911,-0.2047244161367416,0.0251255848444998,0.0039125359097509,0.0188909582793712,0.0305001996457576,0.0351414546991388,0.0036541821181172,0.0296578891575336,0.0402600206434726,0.0561674870550632,0.0028908743151343,0.0518509484827518,0.0601641908288002,0.0405557434385021,0.0031730365364681,0.0353709533810615,0.0451490841805934,0.031761835111926,0.0030910116667387,0.0263435784727334,0.0356822423636913,0.029872128739953,0.0029023868908229,0.0248237568885087,0.0337778888642787,0.0182143632788211,0.0027478546827294,0.0135441152378916,0.0220221579074859,0.0020169691588004,0.001542154989402,-6.103621126385406e-05,0.0036927405744791,84.0,True,ok,,1200,7,100,mostRecent,month_2017_02,0.8009803309782905,0.5986906625177214,0_119
